dnk,land-use_change_and_forestry,2002,-0.01344	
dnk,land-use_change_and_forestry,2003,-0.0146	
dnk,land-use_change_and_forestry,2004,-0.01626	
dnk,land-use_change_and_forestry,2005,-0.01685	
dnk,land-use_change_and_forestry,2006,-0.01753	
dnk,land-use_change_and_forestry,2007,-0.01729	
dnk,land-use_change_and_forestry,2008,-0.01839	
dnk,land-use_change_and_forestry,2009,-0.01903	
dnk,land-use_change_and_forestry,2010,-0.01725	
dnk,land-use_change_and_forestry,2011,-1.95327	
dnk,land-use_change_and_forestry,2012,-1.95326	
dnk,land-use_change_and_forestry,2013,-1.95328	
dnk,land-use_change_and_forestry,2014,-1.95467	
dnk,land-use_change_and_forestry,2015,-1.95478	
dnk,land-use_change_and_forestry,2016,0.858218	
dnk,land-use_change_and_forestry,2017,0.857423	
dnk,land-use_change_and_forestry,2018,0.856781	
dnk,land-use_change_and_forestry,2019,0.856263	
dnk,total_including_lucf,2001,71.40814	
dnk,total_including_lucf,2002,70.7265	
dnk,total_including_lucf,2003,76.2458	
dnk,total_including_lucf,2004,70.04059	
dnk,total_including_lucf,2005,66.32496	
dnk,total_including_lucf,2006,74.05451	
dnk,total_including_lucf,2007,69.26679	
dnk,total_including_lucf,2008,65.74742	
dnk,total_including_lucf,2009,62.85678	
dnk,total_including_lucf,2010,63.14206	
dnk,total_including_lucf,2011,55.78545	
dnk,total_including_lucf,2012,50.69661	
dnk,total_including_lucf,2013,52.12266	
dnk,total_including_lucf,2014,47.9351	
dnk,total_including_lucf,2015,45.92537	
dnk,total_including_lucf,2016,50.28078	
dnk,total_including_lucf,2017,47.9687	
dnk,total_including_lucf,2018,47.43226	
dnk,total_including_lucf,2019,44.05631	
dom,land-use_change_and_forestry,2001,-1.9318	
dom,land-use_change_and_forestry,2002,-1.93751	
dom,land-use_change_and_forestry,2003,-1.93545	
dom,land-use_change_and_forestry,2004,-1.93436	
dom,land-use_change_and_forestry,2005,-1.8621	
dom,land-use_change_and_forestry,2006,-1.93579	
dom,land-use_change_and_forestry,2007,-1.93499	
dom,land-use_change_and_forestry,2008,-1.93283	
dom,land-use_change_and_forestry,2009,-1.93186	
dom,land-use_change_and_forestry,2010,-1.93306	
dom,land-use_change_and_forestry,2011,-1.17363	
dom,land-use_change_and_forestry,2012,-1.17278	
dom,land-use_change_and_forestry,2013,-1.16706	
dom,land-use_change_and_forestry,2014,-1.16779	
dom,land-use_change_and_forestry,2015,-1.14297	
dom,land-use_change_and_forestry,2016,-1.55669	
dom,land-use_change_and_forestry,2017,-1.55646	
dom,land-use_change_and_forestry,2018,-1.55733	
dom,land-use_change_and_forestry,2019,-1.55234	
dom,total_including_lucf,2001,26.02088	
dom,total_including_lucf,2002,28.45312	
dom,total_including_lucf,2003,26.11763	
dom,total_including_lucf,2004,25.40904	
dom,total_including_lucf,2005,26.73105	
dom,total_including_lucf,2006,28.64986	
dom,total_including_lucf,2007,29.84647	
dom,total_including_lucf,2008,30.00378	
dom,total_including_lucf,2009,29.48601	
dom,total_including_lucf,2010,30.84023	
dom,total_including_lucf,2011,31.99308	
dom,total_including_lucf,2012,32.79639	
dom,total_including_lucf,2013,32.56952	
dom,total_including_lucf,2014,32.92372	
dom,total_including_lucf,2015,35.3513	
dom,total_including_lucf,2016,36.21584	
dom,total_including_lucf,2017,35.4677	
dom,total_including_lucf,2018,37.64424	
dom,total_including_lucf,2019,39.76309	
dza,land-use_change_and_forestry,2001,-2.39978	
dza,land-use_change_and_forestry,2002,-2.37536	
dza,land-use_change_and_forestry,2003,-2.3422	
dza,land-use_change_and_forestry,2004,-2.39315	
dza,land-use_change_and_forestry,2005,-2.36131	
dza,land-use_change_and_forestry,2006,-2.35169	
dza,land-use_change_and_forestry,2007,-2.21732	
dza,land-use_change_and_forestry,2008,-2.30361	
dza,land-use_change_and_forestry,2009,-2.38211	
dza,land-use_change_and_forestry,2010,-2.39589	
dza,land-use_change_and_forestry,2011,-0.53809	
dza,land-use_change_and_forestry,2012,-0.44037	
dza,land-use_change_and_forestry,2013,-0.61371	
dza,land-use_change_and_forestry,2014,-0.60048	
dza,land-use_change_and_forestry,2015,-0.62192	
dza,land-use_change_and_forestry,2016,0.238301	
dza,land-use_change_and_forestry,2017,0.482624	
dza,land-use_change_and_forestry,2018,0.19712	
dza,land-use_change_and_forestry,2019,0.224158	
dza,total_including_lucf,2001,156.9008	
dza,total_including_lucf,2002,162.6625	
dza,total_including_lucf,2003,175.3021	
dza,total_including_lucf,2004,178.1853	
dza,total_including_lucf,2005,185.654	
dza,total_including_lucf,2006,193.5056	
dza,total_including_lucf,2007,196.6147	
dza,total_including_lucf,2008,202.0469	
dza,total_including_lucf,2009,204.2802	
dza,total_including_lucf,2010,207.4766	
dza,total_including_lucf,2011,215.2138	
dza,total_including_lucf,2012,234.9931	
dza,total_including_lucf,2013,239.4595	
dza,total_including_lucf,2014,252.9094	
dza,total_including_lucf,2015,262.521	
dza,total_including_lucf,2016,265.5951	
dza,total_including_lucf,2017,269.3797	
dza,total_including_lucf,2018,278.227	
dza,total_including_lucf,2019,282.2324	
ecu,land-use_change_and_forestry,2001,28.5092	
ecu,land-use_change_and_forestry,2002,28.49621	
ecu,land-use_change_and_forestry,2003,28.4941	
ecu,land-use_change_and_forestry,2004,28.56715	
ecu,land-use_change_and_forestry,2005,28.58528	
ecu,land-use_change_and_forestry,2006,28.56865	
ecu,land-use_change_and_forestry,2007,28.58094	
ecu,land-use_change_and_forestry,2008,28.56556	
ecu,land-use_change_and_forestry,2009,28.57099	
ecu,land-use_change_and_forestry,2010,28.57151	
ecu,land-use_change_and_forestry,2011,17.04728	
ecu,land-use_change_and_forestry,2012,17.08336	
ecu,land-use_change_and_forestry,2013,17.04706	
ecu,land-use_change_and_forestry,2014,17.05154	
ecu,land-use_change_and_forestry,2015,17.06439	
ecu,land-use_change_and_forestry,2016,26.16049	
ecu,land-use_change_and_forestry,2017,26.15136	
ecu,land-use_change_and_forestry,2018,26.159	
ecu,land-use_change_and_forestry,2019,26.16771	
ecu,total_including_lucf,2001,81.76264	
ecu,total_including_lucf,2002,81.41682	
ecu,total_including_lucf,2003,82.55966	
ecu,total_including_lucf,2004,86.66784	
ecu,total_including_lucf,2005,88.43479	
ecu,total_including_lucf,2006,90.92296	
ecu,total_including_lucf,2007,90.60413	
ecu,total_including_lucf,2008,92.32274	
ecu,total_including_lucf,2009,95.83748	
ecu,total_including_lucf,2010,99.41435	
ecu,total_including_lucf,2011,88.03696	
ecu,total_including_lucf,2012,87.92914	
ecu,total_including_lucf,2013,90.97631	
ecu,total_including_lucf,2014,92.62779	
ecu,total_including_lucf,2015,91.15646	
ecu,total_including_lucf,2016,98.95718	
ecu,total_including_lucf,2017,97.65621	
ecu,total_including_lucf,2018,98.83114	
ecu,total_including_lucf,2019,98.69611	
egy,land-use_change_and_forestry,2001,-0.17086	
egy,land-use_change_and_forestry,2002,-0.17086	
egy,land-use_change_and_forestry,2003,-0.17086	
egy,land-use_change_and_forestry,2004,-0.17086	
egy,land-use_change_and_forestry,2005,-0.17086	
egy,land-use_change_and_forestry,2006,-0.17086	
egy,land-use_change_and_forestry,2007,-0.17086	
egy,land-use_change_and_forestry,2008,-0.17086	
egy,land-use_change_and_forestry,2009,-0.17086	
egy,land-use_change_and_forestry,2010,-0.17086	
egy,land-use_change_and_forestry,2011,0.915151	
egy,land-use_change_and_forestry,2012,0.915151	
egy,land-use_change_and_forestry,2013,0.915151	
egy,land-use_change_and_forestry,2014,0.915151	
egy,land-use_change_and_forestry,2015,0.915151	
egy,land-use_change_and_forestry,2016,0.182818	
egy,land-use_change_and_forestry,2017,0.182818	
egy,land-use_change_and_forestry,2018,0.182818	
egy,land-use_change_and_forestry,2019,0.182818	
egy,total_including_lucf,2001,199.1744	
egy,total_including_lucf,2002,204.5997	
egy,total_including_lucf,2003,209.758	
egy,total_including_lucf,2004,222.9965	
egy,total_including_lucf,2005,244.2587	
egy,total_including_lucf,2006,255.2273	
egy,total_including_lucf,2007,270.588	
egy,total_including_lucf,2008,280.0619	
egy,total_including_lucf,2009,287.3894	
egy,total_including_lucf,2010,289.7776	
egy,total_including_lucf,2011,298.6629	
egy,total_including_lucf,2012,309.3775	
egy,total_including_lucf,2013,306.3176	
egy,total_including_lucf,2014,312.0814	
egy,total_including_lucf,2015,318.2902	
egy,total_including_lucf,2016,325.6555	
egy,total_including_lucf,2017,338.6094	
egy,total_including_lucf,2018,345.0056	
egy,total_including_lucf,2019,351.9577	
eri,land-use_change_and_forestry,2001,0.457699	
eri,land-use_change_and_forestry,2002,0.457699	
eri,land-use_change_and_forestry,2003,0.457699	
eri,land-use_change_and_forestry,2004,0.457699	
eri,land-use_change_and_forestry,2005,0.457699	
eri,land-use_change_and_forestry,2006,0.457699	
eri,land-use_change_and_forestry,2007,0.457699	
eri,land-use_change_and_forestry,2008,0.457699	
eri,land-use_change_and_forestry,2009,0.457699	
eri,land-use_change_and_forestry,2010,0.457699	
eri,land-use_change_and_forestry,2011,0.38124	
eri,land-use_change_and_forestry,2012,0.38124	
eri,land-use_change_and_forestry,2013,0.38124	
eri,land-use_change_and_forestry,2014,0.38124	
eri,land-use_change_and_forestry,2015,0.38124	
eri,land-use_change_and_forestry,2016,0.446856	
eri,land-use_change_and_forestry,2017,0.446856	
eri,land-use_change_and_forestry,2018,0.446856	
eri,land-use_change_and_forestry,2019,0.446856	
eri,total_including_lucf,2001,5.733269	
eri,total_including_lucf,2002,5.678829	
eri,total_including_lucf,2003,5.825201	
eri,total_including_lucf,2004,5.841334	
eri,total_including_lucf,2005,5.85577	
eri,total_including_lucf,2006,5.621525	
eri,total_including_lucf,2007,5.945904	
eri,total_including_lucf,2008,5.886514	
eri,total_including_lucf,2009,5.935347	
eri,total_including_lucf,2010,5.845748	
eri,total_including_lucf,2011,6.063598	
eri,total_including_lucf,2012,6.14885	
eri,total_including_lucf,2013,6.223174	
eri,total_including_lucf,2014,6.269322	
eri,total_including_lucf,2015,6.309184	
eri,total_including_lucf,2016,6.461864	
eri,total_including_lucf,2017,6.539841	
eri,total_including_lucf,2018,6.724922	
eri,total_including_lucf,2019,6.779668	
esp,land-use_change_and_forestry,2001,-19.1603	
esp,land-use_change_and_forestry,2002,-19.1152	
esp,land-use_change_and_forestry,2003,-19.1001	
esp,land-use_change_and_forestry,2004,-19.0962	
esp,land-use_change_and_forestry,2005,-19.0636	
esp,land-use_change_and_forestry,2006,-19.0567	
esp,land-use_change_and_forestry,2007,-19.1142	
esp,land-use_change_and_forestry,2008,-19.1282	
esp,land-use_change_and_forestry,2009,-19.1192	
esp,land-use_change_and_forestry,2010,-19.1319	
esp,land-use_change_and_forestry,2011,-7.84304	
esp,land-use_change_and_forestry,2012,-7.83133	
esp,land-use_change_and_forestry,2013,-7.85634	
esp,land-use_change_and_forestry,2014,-7.85529	
esp,land-use_change_and_forestry,2015,-7.84071	
esp,land-use_change_and_forestry,2016,-13.8555	
esp,land-use_change_and_forestry,2017,-13.8219	
esp,land-use_change_and_forestry,2018,-13.8829	
esp,land-use_change_and_forestry,2019,-13.8655	
esp,total_including_lucf,2001,348.6296	
esp,total_including_lucf,2002,365.334	
esp,total_including_lucf,2003,374.3271	
esp,total_including_lucf,2004,390.446	
esp,total_including_lucf,2005,405.0938	
esp,total_including_lucf,2006,399.0892	
esp,total_including_lucf,2007,415.3723	
esp,total_including_lucf,2008,382.0596	
esp,total_including_lucf,2009,345.3129	
esp,total_including_lucf,2010,330.1339	
esp,total_including_lucf,2011,340.892	
esp,total_including_lucf,2012,334.5228	
esp,total_including_lucf,2013,308.1369	
esp,total_including_lucf,2014,306.839	
esp,total_including_lucf,2015,317.4349	
esp,total_including_lucf,2016,301.8472	
esp,total_including_lucf,2017,318.4027	
esp,total_including_lucf,2018,310.9981	
esp,total_including_lucf,2019,293.0815	
est,land-use_change_and_forestry,2001,-1.42025	
est,land-use_change_and_forestry,2002,-1.39548	
est,land-use_change_and_forestry,2003,-1.38864	
est,land-use_change_and_forestry,2004,-1.36322	
est,land-use_change_and_forestry,2005,-1.35728	
est,land-use_change_and_forestry,2006,-1.35044	
est,land-use_change_and_forestry,2007,-1.33872	
est,land-use_change_and_forestry,2008,-1.33439	
est,land-use_change_and_forestry,2009,-1.32426	
est,land-use_change_and_forestry,2010,-1.29638	
est,land-use_change_and_forestry,2011,-6.15584	
est,land-use_change_and_forestry,2012,-6.1515	
est,land-use_change_and_forestry,2013,-6.14856	
est,land-use_change_and_forestry,2014,-6.15242	
est,land-use_change_and_forestry,2015,-6.15252	
est,land-use_change_and_forestry,2016,1.935395	
est,land-use_change_and_forestry,2017,1.933903	
est,land-use_change_and_forestry,2018,1.952263	
est,land-use_change_and_forestry,2019,1.951622	
est,total_including_lucf,2001,16.70292	
est,total_including_lucf,2002,16.28555	
est,total_including_lucf,2003,18.27989	
est,total_including_lucf,2004,18.44461	
est,total_including_lucf,2005,18.59495	
est,total_including_lucf,2006,17.36531	
est,total_including_lucf,2007,21.42829	
est,total_including_lucf,2008,19.86535	
est,total_including_lucf,2009,16.43538	
est,total_including_lucf,2010,20.48047	
est,total_including_lucf,2011,14.75148	
est,total_including_lucf,2012,13.51155	
est,total_including_lucf,2013,15.95421	
est,total_including_lucf,2014,14.59617	
est,total_including_lucf,2015,12.21023	
est,total_including_lucf,2016,20.62195	
est,total_including_lucf,2017,21.37468	
est,total_including_lucf,2018,19.98174	
est,total_including_lucf,2019,14.82558	
eth,land-use_change_and_forestry,2001,31.85086	
eth,land-use_change_and_forestry,2002,32.06227	
eth,land-use_change_and_forestry,2003,32.34813	
eth,land-use_change_and_forestry,2004,32.33316	
eth,land-use_change_and_forestry,2005,32.53275	
eth,land-use_change_and_forestry,2006,32.4249	
eth,land-use_change_and_forestry,2007,32.55807	
eth,land-use_change_and_forestry,2008,32.29488	
eth,land-use_change_and_forestry,2009,31.96101	
eth,land-use_change_and_forestry,2010,32.41593	
eth,land-use_change_and_forestry,2011,32.95818	
eth,land-use_change_and_forestry,2012,33.01679	
eth,land-use_change_and_forestry,2013,32.65837	
eth,land-use_change_and_forestry,2014,32.55622	
eth,land-use_change_and_forestry,2015,32.48161	
eth,land-use_change_and_forestry,2016,32.7323	
eth,land-use_change_and_forestry,2017,32.73091	
eth,land-use_change_and_forestry,2018,32.43827	
eth,land-use_change_and_forestry,2019,32.40484	
eth,total_including_lucf,2001,108.3905	
eth,total_including_lucf,2002,117.9047	
eth,total_including_lucf,2003,116.3377	
eth,total_including_lucf,2004,118.4739	
eth,total_including_lucf,2005,121.9726	
eth,total_including_lucf,2006,126.7852	
eth,total_including_lucf,2007,136.7998	
eth,total_including_lucf,2008,140.6404	
eth,total_including_lucf,2009,144.7594	
eth,total_including_lucf,2010,149.9119	
eth,total_including_lucf,2011,150.0344	
eth,total_including_lucf,2012,155.6274	
eth,total_including_lucf,2013,159.8545	
eth,total_including_lucf,2014,166.0581	
eth,total_including_lucf,2015,169.3403	
eth,total_including_lucf,2016,175.5618	
eth,total_including_lucf,2017,179.264	
eth,total_including_lucf,2018,180.954	
eth,total_including_lucf,2019,183.3679	
euu,land-use_change_and_forestry,2001,-314.639	
euu,land-use_change_and_forestry,2002,-314.69	
euu,land-use_change_and_forestry,2003,-314.645	
euu,land-use_change_and_forestry,2004,-314.919	
euu,land-use_change_and_forestry,2005,-314.62	
euu,land-use_change_and_forestry,2006,-314.668	
euu,land-use_change_and_forestry,2007,-314.534	
euu,land-use_change_and_forestry,2008,-314.626	
euu,land-use_change_and_forestry,2009,-314.494	
euu,land-use_change_and_forestry,2010,-314.29	
euu,land-use_change_and_forestry,2011,-575.108	
euu,land-use_change_and_forestry,2012,-574.998	
euu,land-use_change_and_forestry,2013,-575.112	
euu,land-use_change_and_forestry,2014,-575.129	
euu,land-use_change_and_forestry,2015,-575.161	
euu,land-use_change_and_forestry,2016,-234.355	
euu,land-use_change_and_forestry,2017,-233.702	
euu,land-use_change_and_forestry,2018,-233.919	
euu,land-use_change_and_forestry,2019,-233.861	
euu,total_including_lucf,2001,3884.4	
euu,total_including_lucf,2002,3871.02	
euu,total_including_lucf,2003,3960.539	
euu,total_including_lucf,2004,3962.832	
euu,total_including_lucf,2005,3935.606	
euu,total_including_lucf,2006,3936.292	
euu,total_including_lucf,2007,3903.147	
euu,total_including_lucf,2008,3811.633	
euu,total_including_lucf,2009,3540.968	
euu,total_including_lucf,2010,3619.789	
euu,total_including_lucf,2011,3250.073	
euu,total_including_lucf,2012,3188.848	
euu,total_including_lucf,2013,3109.554	
euu,total_including_lucf,2014,2962.681	
euu,total_including_lucf,2015,3019.49	
euu,total_including_lucf,2016,3364.771	
euu,total_including_lucf,2017,3379.384	
euu,total_including_lucf,2018,3295.529	
euu,total_including_lucf,2019,3149.571	
fin,land-use_change_and_forestry,2001,-15.2998	
fin,land-use_change_and_forestry,2002,-15.231	
fin,land-use_change_and_forestry,2003,-15.1752	
fin,land-use_change_and_forestry,2004,-15.0227	
fin,land-use_change_and_forestry,2005,-14.9874	
fin,land-use_change_and_forestry,2006,-14.9675	
fin,land-use_change_and_forestry,2007,-14.9477	
fin,land-use_change_and_forestry,2008,-14.9235	
fin,land-use_change_and_forestry,2009,-14.8743	
fin,land-use_change_and_forestry,2010,-14.8256	
fin,land-use_change_and_forestry,2011,-54.676	
fin,land-use_change_and_forestry,2012,-54.6534	
fin,land-use_change_and_forestry,2013,-54.6476	
fin,land-use_change_and_forestry,2014,-54.6245	
fin,land-use_change_and_forestry,2015,-54.6244	
fin,land-use_change_and_forestry,2016,6.622212	
fin,land-use_change_and_forestry,2017,6.698026	
fin,land-use_change_and_forestry,2018,6.941684	
fin,land-use_change_and_forestry,2019,6.941684	
fin,total_including_lucf,2001,59.34412	
fin,total_including_lucf,2002,61.77775	
fin,total_including_lucf,2003,69.96634	
fin,total_including_lucf,2004,66.11115	
fin,total_including_lucf,2005,53.92883	
fin,total_including_lucf,2006,65.35467	
fin,total_including_lucf,2007,63.51847	
fin,total_including_lucf,2008,55.42532	
fin,total_including_lucf,2009,51.80318	
fin,total_including_lucf,2010,59.97925	
fin,total_including_lucf,2011,12.09812	
fin,total_including_lucf,2012,6.460345	
fin,total_including_lucf,2013,7.235896	
fin,total_including_lucf,2014,3.198164	
fin,total_including_lucf,2015,-0.27829	
fin,total_including_lucf,2016,63.65029	
fin,total_including_lucf,2017,60.85714	
fin,total_including_lucf,2018,62.43193	
fin,total_including_lucf,2019,58.42033	
fji,land-use_change_and_forestry,2001,-2.54541	
fji,land-use_change_and_forestry,2002,-2.54541	
fji,land-use_change_and_forestry,2003,-2.53351	
fji,land-use_change_and_forestry,2004,-2.545	
fji,land-use_change_and_forestry,2005,-2.5447	
fji,land-use_change_and_forestry,2006,-2.54563	
fji,land-use_change_and_forestry,2007,-2.54551	
fji,land-use_change_and_forestry,2008,-2.54535	
fji,land-use_change_and_forestry,2009,-2.5252	
fji,land-use_change_and_forestry,2010,-2.54362	
fji,land-use_change_and_forestry,2011,-2.55	
fji,land-use_change_and_forestry,2012,-2.55	
fji,land-use_change_and_forestry,2013,-2.55	
fji,land-use_change_and_forestry,2014,-2.54088	
fji,land-use_change_and_forestry,2015,-2.54031	
fji,land-use_change_and_forestry,2016,-2.54326	
fji,land-use_change_and_forestry,2017,-2.54251	
fji,land-use_change_and_forestry,2018,-2.54098	
fji,land-use_change_and_forestry,2019,-2.54251	
fji,total_including_lucf,2001,-0.33148	
fji,total_including_lucf,2002,-0.50132	
fji,total_including_lucf,2003,-0.37863	
fji,total_including_lucf,2004,0.074847	
fji,total_including_lucf,2005,-0.11585	
fji,total_including_lucf,2006,-0.03116	
fji,total_including_lucf,2007,-0.1357	
fji,total_including_lucf,2008,-0.41296	
fji,total_including_lucf,2009,-0.41216	
fji,total_including_lucf,2010,-0.24033	
fji,total_including_lucf,2011,-0.29055	
fji,total_including_lucf,2012,-0.36596	
fji,total_including_lucf,2013,-0.25317	
fji,total_including_lucf,2014,-0.66142	
fji,total_including_lucf,2015,-0.5389	
fji,total_including_lucf,2016,-0.40589	
fji,total_including_lucf,2017,-0.21681	
fji,total_including_lucf,2018,-0.24038	
fji,total_including_lucf,2019,-0.16217	
fra,land-use_change_and_forestry,2001,-66.2901	
fra,land-use_change_and_forestry,2002,-66.3348	
fra,land-use_change_and_forestry,2003,-66.3379	
fra,land-use_change_and_forestry,2004,-66.4583	
fra,land-use_change_and_forestry,2005,-66.4384	
fra,land-use_change_and_forestry,2006,-66.4748	
fra,land-use_change_and_forestry,2007,-66.4767	
fra,land-use_change_and_forestry,2008,-66.4672	
fra,land-use_change_and_forestry,2009,-66.4601	
fra,land-use_change_and_forestry,2010,-66.475	
fra,land-use_change_and_forestry,2011,-61.0922	
fra,land-use_change_and_forestry,2012,-61.0408	
fra,land-use_change_and_forestry,2013,-61.0973	
fra,land-use_change_and_forestry,2014,-61.0872	
fra,land-use_change_and_forestry,2015,-61.1006	
fra,land-use_change_and_forestry,2016,-61.9784	
fra,land-use_change_and_forestry,2017,-61.9155	
fra,land-use_change_and_forestry,2018,-61.9801	
fra,land-use_change_and_forestry,2019,-61.9331	
fra,total_including_lucf,2001,444.9167	
fra,total_including_lucf,2002,437.9451	
fra,total_including_lucf,2003,443.1245	
fra,total_including_lucf,2004,441.2874	
fra,total_including_lucf,2005,442.601	
fra,total_including_lucf,2006,432.725	
fra,total_including_lucf,2007,425.999	
fra,total_including_lucf,2008,419.9905	
fra,total_including_lucf,2009,402.1968	
fra,total_including_lucf,2010,406.1456	
fra,total_including_lucf,2011,395.6235	
fra,total_including_lucf,2012,399.2584	
fra,total_including_lucf,2013,400.1694	
fra,total_including_lucf,2014,366.6816	
fra,total_including_lucf,2015,372.1236	
fra,total_including_lucf,2016,371.6232	
fra,total_including_lucf,2017,374.2617	
fra,total_including_lucf,2018,360.7636	
fra,total_including_lucf,2019,352.1029	
fsm,land-use_change_and_forestry,2001,-0.02957	
fsm,land-use_change_and_forestry,2002,-0.02957	
fsm,land-use_change_and_forestry,2003,-0.02957	
fsm,land-use_change_and_forestry,2004,-0.02957	
fsm,land-use_change_and_forestry,2005,-0.02957	
fsm,land-use_change_and_forestry,2006,-0.02957	
fsm,land-use_change_and_forestry,2007,-0.02957	
fsm,land-use_change_and_forestry,2008,-0.02957	
fsm,land-use_change_and_forestry,2009,-0.02957	
fsm,land-use_change_and_forestry,2010,-0.02957	
fsm,land-use_change_and_forestry,2011,-0.02931	
fsm,land-use_change_and_forestry,2012,-0.02931	
fsm,land-use_change_and_forestry,2013,-0.02931	
fsm,land-use_change_and_forestry,2014,-0.02931	
fsm,land-use_change_and_forestry,2015,-0.02931	
fsm,land-use_change_and_forestry,2016,-0.03493	
fsm,land-use_change_and_forestry,2017,-0.03493	
fsm,land-use_change_and_forestry,2018,-0.03493	
fsm,land-use_change_and_forestry,2019,-0.03493	
fsm,total_including_lucf,2001,0.18631	
fsm,total_including_lucf,2002,0.176335	
fsm,total_including_lucf,2003,0.191123	
fsm,total_including_lucf,2004,0.195175	
fsm,total_including_lucf,2005,0.199635	
fsm,total_including_lucf,2006,0.179956	
fsm,total_including_lucf,2007,0.175159	
fsm,total_including_lucf,2008,0.1577	
fsm,total_including_lucf,2009,0.173967	
fsm,total_including_lucf,2010,0.151468	
fsm,total_including_lucf,2011,0.161397	
fsm,total_including_lucf,2012,0.173067	
fsm,total_including_lucf,2013,0.183639	
fsm,total_including_lucf,2014,0.189242	
fsm,total_including_lucf,2015,0.196693	
fsm,total_including_lucf,2016,0.218722	
fsm,total_including_lucf,2017,0.222571	
fsm,total_including_lucf,2018,0.223722	
fsm,total_including_lucf,2019,0.226107	
gab,land-use_change_and_forestry,2001,3.153997	
gab,land-use_change_and_forestry,2002,3.171313	
gab,land-use_change_and_forestry,2003,3.198041	
gab,land-use_change_and_forestry,2004,3.27933	
gab,land-use_change_and_forestry,2005,3.237427	
gab,land-use_change_and_forestry,2006,3.23483	
gab,land-use_change_and_forestry,2007,3.216004	
gab,land-use_change_and_forestry,2008,3.239008	
gab,land-use_change_and_forestry,2009,3.218481	
gab,land-use_change_and_forestry,2010,3.217137	
gab,land-use_change_and_forestry,2011,6.507096	
gab,land-use_change_and_forestry,2012,6.468385	
gab,land-use_change_and_forestry,2013,6.487497	
gab,land-use_change_and_forestry,2014,6.469464	
gab,land-use_change_and_forestry,2015,6.488736	
gab,land-use_change_and_forestry,2016,6.494221	
gab,land-use_change_and_forestry,2017,6.504666	
gab,land-use_change_and_forestry,2018,6.50185	
gab,land-use_change_and_forestry,2019,6.508554	
gab,total_including_lucf,2001,17.1356	
gab,total_including_lucf,2002,16.5433	
gab,total_including_lucf,2003,17.75262	
gab,total_including_lucf,2004,17.41094	
gab,total_including_lucf,2005,17.10251	
gab,total_including_lucf,2006,15.89867	
gab,total_including_lucf,2007,15.20567	
gab,total_including_lucf,2008,15.92048	
gab,total_including_lucf,2009,15.60071	
gab,total_including_lucf,2010,16.47823	
gab,total_including_lucf,2011,19.75483	
gab,total_including_lucf,2012,19.34632	
gab,total_including_lucf,2013,19.59135	
gab,total_including_lucf,2014,19.92236	
gab,total_including_lucf,2015,20.38727	
gab,total_including_lucf,2016,20.79696	
gab,total_including_lucf,2017,19.36845	
gab,total_including_lucf,2018,18.89454	
gab,total_including_lucf,2019,19.67784	
gbr,land-use_change_and_forestry,2001,-10.9076	
gbr,land-use_change_and_forestry,2002,-10.9125	
gbr,land-use_change_and_forestry,2003,-10.9195	
gbr,land-use_change_and_forestry,2004,-10.9265	
gbr,land-use_change_and_forestry,2005,-10.9271	
gbr,land-use_change_and_forestry,2006,-10.9273	
gbr,land-use_change_and_forestry,2007,-10.9321	
gbr,land-use_change_and_forestry,2008,-10.9349	
gbr,land-use_change_and_forestry,2009,-10.9332	
gbr,land-use_change_and_forestry,2010,-10.9326	
gbr,land-use_change_and_forestry,2011,-9.30732	
gbr,land-use_change_and_forestry,2012,-9.30752	
gbr,land-use_change_and_forestry,2013,-9.30631	
gbr,land-use_change_and_forestry,2014,-9.30692	
gbr,land-use_change_and_forestry,2015,-9.30691	
gbr,land-use_change_and_forestry,2016,-10.9618	
gbr,land-use_change_and_forestry,2017,-10.9603	
gbr,land-use_change_and_forestry,2018,-10.9578	
gbr,land-use_change_and_forestry,2019,-10.9573	
gbr,total_including_lucf,2001,683.3526	
gbr,total_including_lucf,2002,665.2005	
gbr,total_including_lucf,2003,674.1166	
gbr,total_including_lucf,2004,668.944	
gbr,total_including_lucf,2005,663.0408	
gbr,total_including_lucf,2006,659.5577	
gbr,total_including_lucf,2007,644.252	
gbr,total_including_lucf,2008,623.8747	
gbr,total_including_lucf,2009,567.8766	
gbr,total_including_lucf,2010,580.3881	
gbr,total_including_lucf,2011,539.0845	
gbr,total_including_lucf,2012,559.231	
gbr,total_including_lucf,2013,541.8494	
gbr,total_including_lucf,2014,502.3542	
gbr,total_including_lucf,2015,486.9958	
gbr,total_including_lucf,2016,465.5779	
gbr,total_including_lucf,2017,450.6514	
gbr,total_including_lucf,2018,442.4757	
gbr,total_including_lucf,2019,429.1254	
geo,land-use_change_and_forestry,2001,-3.51545	
geo,land-use_change_and_forestry,2002,-3.51323	
geo,land-use_change_and_forestry,2003,-3.51298	
geo,land-use_change_and_forestry,2004,-3.51143	
geo,land-use_change_and_forestry,2005,-3.51219	
geo,land-use_change_and_forestry,2006,-3.51051	
geo,land-use_change_and_forestry,2007,-3.5152	
geo,land-use_change_and_forestry,2008,-3.50997	
geo,land-use_change_and_forestry,2009,-3.51505	
geo,land-use_change_and_forestry,2010,-3.49761	
geo,land-use_change_and_forestry,2011,0.000792	
geo,land-use_change_and_forestry,2012,0.000274	
geo,land-use_change_and_forestry,2013,0.007275	
geo,land-use_change_and_forestry,2014,0.001156	
